start_node,end_node,edge_id,start_long,start_lat,end_long,end_lat
12052372090,7207625693,12052372090->7207625693,114.1694265,22.3220657,114.1696234,22.3210962
12052372091,7205249279,12052372091->7205249279,114.1693416,22.3221209,114.169209,22.3220987
12052372092,332251256,12052372092->332251256,114.1694841,22.322146,114.169416,22.3221336
12052372093,7205227241,12052372093->7205227241,114.1705316,22.322258,114.1707333,22.321255
12052372097,7321034051,12052372097->7321034051,114.1704473,22.3223154,114.1701508,22.3222622
12052372100,12052372092,12052372100->12052372092,114.1698928,22.3222197,114.1694841,22.322146
12052372101,332251257,12052372101->332251257,114.1700365,22.3222445,114.1699647,22.3222321
12052398698,332251257,12052398698->332251257,114.1699788,22.3221619,114.1699647,22.3222321
12052398707,7207625694,12052398707->7207625694,114.1696397,22.3210614,114.1696661,22.3210323
12071295868,1636768897,12071295868->1636768897,114.169942,22.3101494,114.169953,22.3100905
12071319970,1636768897,12071319970->1636768897,114.1700131,22.3101017,114.169953,22.3100905
12071320008,991294743,12071320008->991294743,114.1702918,22.3108377,114.1701974,22.3112994
12071320015,991294942,12071320015->991294942,114.1698232,22.3107903,114.1698294,22.3107556
12071320016,6836319726,12071320016->6836319726,114.1698923,22.3107359,114.1699159,22.3107321
12071320017,12071295868,12071320017->12071295868,114.1698522,22.3106289,114.169942,22.3101494
12071320019,6836319728,12071320019->6836319728,114.1697177,22.3107124,114.1697762,22.3107223
12071320020,12071320019,12071320020->12071320019,114.169439,22.310665,114.1697177,22.3107124
12071320021,991295126,12071320021->991295126,114.1702406,22.3107815,114.1703012,22.3107915
12071320069,11253936094,12071320069->11253936094,114.1695612,22.3117018,114.1695906,22.311706
12071320071,12071320069,12071320071->12071320069,114.1692404,22.3116454,114.1695612,22.3117018
12071320074,6260814411,12071320074->6260814411,114.1702945,22.3118769,114.170121,22.3127698
12071320076,1636768927,12071320076->1636768927,114.1703917,22.311714,114.1704692,22.3113439
12071355343,332251682,12071355343->332251682,114.167275,22.3183616,114.1673207,22.31837
12071355347,308473181,12071355347->308473181,114.1676026,22.3170549,114.1675907,22.3171141
12071355350,308473171,12071355350->308473171,114.168031,22.3149061,114.1680169,22.3149736
12071355351,308473176,12071355351->308473176,114.168269,22.3134966,114.1683196,22.3135053
12071355353,308473176,12071355353->308473176,114.1683095,22.3135553,114.1683196,22.3135053
12071355355,308473176,12071355355->308473176,114.1683349,22.3134338,114.1683196,22.3135053
12071355357,11134510106,12071355357->11134510106,114.1683733,22.3135145,114.1687176,22.3135732
12071355363,1151084855,12071355363->1151084855,114.1682464,22.3141674,114.1681879,22.3141569
12071355365,12071355353,12071355365->12071355353,114.1681967,22.3141133,114.1683095,22.3135553
12071355367,12071355350,12071355367->12071355350,114.1681777,22.3142057,114.168031,22.3149061
12071361388,308473177,12071361388->308473177,114.1687423,22.3135774,114.1688045,22.313588
12071361389,1183092765,12071361389->1183092765,114.168855,22.3135975,114.1690544,22.3136351
12071361389,308473177,12071361389->308473177,114.168855,22.3135975,114.1688045,22.313588
12071361400,12071355363,12071361400->12071355363,114.1686068,22.3142323,114.1682464,22.3141674
12071361401,1151084890,12071361401->1151084890,114.1687155,22.3142527,114.1686687,22.3142434
12071361433,9645244087,12071361433->9645244087,114.1680079,22.3176897,114.1680425,22.3176958
12071361436,308473179,12071361436->308473179,114.1698487,22.3137517,114.1698428,22.3137803
12071361441,11134374497,12071361441->11134374497,114.169832,22.3138341,114.1697273,22.3143566
12071361443,308473179,12071361443->308473179,114.1699084,22.3137928,114.1698428,22.3137803
12071361443,11134374500,12071361443->11134374500,114.1699084,22.3137928,114.1699134,22.3137937
12071361444,11134374504,12071361444->11134374504,114.1697751,22.3137677,114.1694215,22.3137019
12071373889,8909359873,12071373889->8909359873,114.1675049,22.3149239,114.1675041,22.3149279
12071373889,6452347740,12071373889->6452347740,114.1675049,22.3149239,114.1675124,22.3148845
12071373910,8438621461,12071373910->8438621461,114.1669686,22.3151733,114.1669137,22.3155006
12071375548,12548928960,12071375548->12548928960,114.1681115,22.3187488,114.1681231,22.3187502
12071375549,9645244085,12071375549->9645244085,114.16832,22.3177454,114.1684,22.3177594
12071375550,3230279396,12071375550->3230279396,114.168247,22.3180808,114.1682365,22.3180774
12073073434,6386068442,12073073434->6386068442,114.1705646,22.3154221,114.1703994,22.315395
12073098681,8983220370,12073098681->8983220370,114.1666066,22.320232,114.1665924,22.3202118
12073098681,332251664,12073098681->332251664,114.1666066,22.320232,114.1667166,22.3203881
12073098684,8983220384,12073098684->8983220384,114.1664485,22.3199086,114.1664768,22.3198915
12073098684,8983220385,12073098684->8983220385,114.1664485,22.3199086,114.1663995,22.3199381
12073135462,8912728888,12073135462->8912728888,114.168922,22.3264472,114.1689155,22.326509
12073135462,8912728887,12073135462->8912728887,114.168922,22.3264472,114.1689272,22.3263969
12073135463,8912728884,12073135463->8912728884,114.1690491,22.326346,114.1690043,22.3263386
12073135463,8912728883,12073135463->8912728883,114.1690491,22.326346,114.1691188,22.3263575
12073166776,1640472879,12073166776->1640472879,114.162993,22.3212708,114.1627113,22.3213195
12073166839,1640472887,12073166839->1640472887,114.159989,22.3215549,114.1599863,22.3214176
12073166894,1172757477,12073166894->1172757477,114.159985,22.3241354,114.1600218,22.324151
12073166894,7026143003,12073166894->7026143003,114.159985,22.3241354,114.1599646,22.3241277
12075292771,1641766334,12075292771->1641766334,114.1612186,22.3271909,114.1612938,22.3271335
12075292832,6705233487,12075292832->6705233487,114.1601112,22.3273043,114.1600326,22.3273634
12075292838,6705233487,12075292838->6705233487,114.1600835,22.3274196,114.1600326,22.3273634
12093797449,332227469,12093797449->332227469,114.1623068,22.3194412,114.1623842,22.3194107
12093797450,332227469,12093797450->332227469,114.1623081,22.319494,114.1623842,22.3194107
12093810056,288991859,12093810056->288991859,114.1637767,22.3187426,114.1638166,22.318719
12119425194,12119464705,12119425194->12119464705,114.1782417,22.3228656,114.1782214,22.3227497
12119425198,804107633,12119425198->804107633,114.1790094,22.3202885,114.1791353,22.3200424
12119425200,12119464720,12119425200->12119464720,114.1792701,22.3189327,114.1792486,22.318847
12119464702,12119464725,12119464702->12119464725,114.178261,22.3225981,114.1781415,22.3221648
12119464704,804107630,12119464704->804107630,114.1788145,22.3206124,114.1789192,22.3204467
12119464705,12119464719,12119464705->12119464719,114.1782214,22.3227497,114.1781954,22.3226277
12119464706,12119425194,12119464706->12119425194,114.178256,22.3229984,114.1782417,22.3228656
12119464719,804107601,12119464719->804107601,114.1781954,22.3226277,114.1781654,22.3225069
12119464720,804107493,12119464720->804107493,114.1792486,22.318847,114.1792064,22.3187303
12119464725,4860320024,12119464725->4860320024,114.1781415,22.3221648,114.1781287,22.3221094
12121810712,1636641336,12121810712->1636641336,114.1781378,22.3152939,114.1781937,22.3153531
12121810712,5064761047,12121810712->5064761047,114.1781378,22.3152939,114.1781013,22.3152486
12121810712,13179770654,12121810712->13179770654,114.1781378,22.3152939,114.1780925,22.3153248
12121810713,6292142810,12121810713->6292142810,114.17806,22.3153476,114.1780764,22.3153358
12153034760,5118446293,12153034760->5118446293,114.1763994,22.311122,114.1764343,22.3111121
12153034760,8711600953,12153034760->8711600953,114.1763994,22.311122,114.1763637,22.3111323
12153034771,12153034772,12153034771->12153034772,114.1760953,22.3112062,114.176124,22.3111989
12153034771,11183239365,12153034771->11183239365,114.1760953,22.3112062,114.1760368,22.3112212
12153034772,1636685510,12153034772->1636685510,114.176124,22.3111989,114.1761949,22.3111808
12153034772,12153034771,12153034772->12153034771,114.176124,22.3111989,114.1760953,22.3112062
12153034784,11145822074,12153034784->11145822074,114.1746855,22.3111929,114.1746881,22.3112231
12153034784,11145822073,12153034784->11145822073,114.1746855,22.3111929,114.174681,22.3111394
12153034819,5065021601,12153034819->5065021601,114.1740277,22.3114158,114.1740829,22.3114223
12153034819,1636685538,12153034819->1636685538,114.1740277,22.3114158,114.1739874,22.3114017
12153034820,5065021600,12153034820->5065021600,114.1741447,22.3114216,114.1742007,22.3114128
12153034820,5065021601,12153034820->5065021601,114.1741447,22.3114216,114.1740829,22.3114223
12153034824,1297034051,12153034824->1297034051,114.1739664,22.311412,114.1739125,22.3114417
12153034824,1636685538,12153034824->1636685538,114.1739664,22.311412,114.1739874,22.3114017
12153034839,1189559999,12153034839->1189559999,114.1749861,22.3112556,114.1749957,22.311236
12153034839,1189559587,12153034839->1189559587,114.1749861,22.3112556,114.1749447,22.31131
12153034841,12421834082,12153034841->12421834082,114.1750611,22.3111986,114.1754313,22.3112211
12153034841,1636685526,12153034841->1636685526,114.1750611,22.3111986,114.1750087,22.3111949
12153036703,3859265290,12153036703->3859265290,114.1732275,22.3130391,114.1732249,22.3130904
12153036703,8912695457,12153036703->8912695457,114.1732275,22.3130391,114.1732211,22.3130102
12153036710,3859265290,12153036710->3859265290,114.1732664,22.3130445,114.1732249,22.3130904
12206288199,12206288200,12206288199->12206288200,114.1787397,22.3206194,114.1787007,22.3206138
12206288200,1139904712,12206288200->1139904712,114.1787007,22.3206138,114.1786709,22.3206172
12206290383,1139904735,12206290383->1139904735,114.1783869,22.32128,114.1784375,22.3212135
12206290384,12206290385,12206290384->12206290385,114.1783212,22.3214448,114.1783266,22.3213902
12206290385,1139904710,12206290385->1139904710,114.1783266,22.3213902,114.1783579,22.321336
12206290386,12206290387,12206290386->12206290387,114.1782894,22.3215903,114.1783071,22.3215499
12206290387,804107149,12206290387->804107149,114.1783071,22.3215499,114.1783125,22.3215158
12206386445,4282080348,12206386445->4282080348,114.1783388,22.3210829,114.1781672,22.3213198
12206386446,804107392,12206386446->804107392,114.1784261,22.3209626,114.1784038,22.3209932
12206386446,12206386447,12206386446->12206386447,114.1784261,22.3209626,114.1784055,22.3209505
12206386447,12206386448,12206386447->12206386448,114.1784055,22.3209505,114.1783675,22.3209292
12206386447,12206386446,12206386447->12206386446,114.1784055,22.3209505,114.1784261,22.3209626
12206386448,12206386449,12206386448->12206386449,114.1783675,22.3209292,114.1783594,22.3209223
12206386448,12206386447,12206386448->12206386447,114.1783675,22.3209292,114.1784055,22.3209505
12206386449,12206386450,12206386449->12206386450,114.1783594,22.3209223,114.1783581,22.3209124
12206386449,12206386448,12206386449->12206386448,114.1783594,22.3209223,114.1783675,22.3209292
12206386450,12206386451,12206386450->12206386451,114.1783581,22.3209124,114.1784647,22.3207648
12206386450,12206386449,12206386450->12206386449,114.1783581,22.3209124,114.1783594,22.3209223
12206386451,12206386450,12206386451->12206386450,114.1784647,22.3207648,114.1783581,22.3209124
12206393145,12206393148,12206393145->12206393148,114.1779125,22.319932,114.1778078,22.3199934
12206393146,12206393147,12206393146->12206393147,114.177795,22.3200008,114.17777,22.3200169
12206393146,12206393148,12206393146->12206393148,114.177795,22.3200008,114.1778078,22.3199934
12206393147,11425100358,12206393147->11425100358,114.17777,22.3200169,114.1776194,22.3198112
12206393147,773888709,12206393147->773888709,114.17777,22.3200169,114.1778394,22.3201117
12206393147,12206393146,12206393147->12206393146,114.17777,22.3200169,114.177795,22.3200008
12206393148,12206393146,12206393148->12206393146,114.1778078,22.3199934,114.177795,22.3200008
12206393148,12206393145,12206393148->12206393145,114.1778078,22.3199934,114.1779125,22.319932
12270734000,9766361635,12270734000->9766361635,114.1712778,22.3154812,114.1712788,22.3154764
12270734000,10825885974,12270734000->10825885974,114.1712778,22.3154812,114.1712759,22.3154905
12271730860,6370140269,12271730860->6370140269,114.1666305,22.3239188,114.1666842,22.3238767
12271730861,420028543,12271730861->420028543,114.1663764,22.3239252,114.1661393,22.3241157
12347730038,1172757459,12347730038->1172757459,114.1601363,22.3242231,114.1601768,22.3241843
12347730039,6565748607,12347730039->6565748607,114.1600795,22.3241226,114.1600632,22.3241244
12347730040,6565748608,12347730040->6565748608,114.1600485,22.3241293,114.1600353,22.3241372
12347730041,6565748610,12347730041->6565748610,114.1600102,22.3241901,114.160012,22.3242019
12417054495,332251484,12417054495->332251484,114.1676821,22.3218208,114.1681657,22.3219077
12417054498,3391012792,12417054498->3391012792,114.1675888,22.3217252,114.1677886,22.3207285
12417054500,12417068604,12417054500->12417068604,114.1684678,22.3201351,114.1682752,22.3201002
12417068601,1168183735,12417068601->1168183735,114.1685441,22.3200767,114.1685306,22.3201464
12417068604,1168183668,12417068604->1168183668,114.1682752,22.3201002,114.1682046,22.3200875
12419680212,6705233489,12419680212->6705233489,114.1767741,22.318095,114.1767693,22.3180167
12419680212,12419680225,12419680212->12419680225,114.1767741,22.318095,114.1767876,22.3183175
12419680213,12419686906,12419680213->12419686906,114.1758445,22.3188181,114.175762,22.3188294
12419680218,6705233489,12419680218->6705233489,114.1767639,22.3179272,114.1767693,22.3180167
12419680218,8258544693,12419680218->8258544693,114.1767639,22.3179272,114.1765892,22.3179539
12419680219,12419680225,12419680219->12419680225,114.1767829,22.3183591,114.1767876,22.3183175
12419680219,12419680220,12419680219->12419680220,114.1767829,22.3183591,114.1767719,22.3183998
12419680220,12419680219,12419680220->12419680219,114.1767719,22.3183998,114.1767829,22.3183591
12419680220,12419680223,12419680220->12419680223,114.1767719,22.3183998,114.1767548,22.3184385
12419680221,12419680223,12419680221->12419680223,114.1767319,22.3184747,114.1767548,22.3184385
12419680221,12419680222,12419680221->12419680222,114.1767319,22.3184747,114.1767037,22.3185074
12419680222,12419680221,12419680222->12419680221,114.1767037,22.3185074,114.1767319,22.3184747
12419680222,12419680224,12419680222->12419680224,114.1767037,22.3185074,114.1766708,22.3185362
12419680223,12419680220,12419680223->12419680220,114.1767548,22.3184385,114.1767719,22.3183998
12419680223,12419680221,12419680223->12419680221,114.1767548,22.3184385,114.1767319,22.3184747
12419680224,12419680222,12419680224->12419680222,114.1766708,22.3185362,114.1767037,22.3185074
12419680224,804109044,12419680224->804109044,114.1766708,22.3185362,114.1765717,22.3186224
12419680225,12419680212,12419680225->12419680212,114.1767876,22.3183175,114.1767741,22.318095
12419680225,12419680219,12419680225->12419680219,114.1767876,22.3183175,114.1767829,22.3183591
